address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.field_office,field_office.id,field_office.name,field_office.phone,facility_type.id,facility_type.description,facility_type.expanded_name,inspection.last_type,inspection.last_date,inspection.last_rating,image_url,osm.latitude,osm.longitude,osm.url,name,page_updated_date,phone,population.avg_stay_length,population.female.allowed,population.female.criminal,population.female.non_criminal,population.male.allowed,population.male.criminal,population.male.non_criminal,population.housing.mandatory,population.housing.guaranteed_min,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,population.security_threat.low,population.security_threat.medium_low,population.security_threat.medium_high,population.security_threat.high,population.total,wikipedia.page_url,wikidata.page_url
CA,United States,McFarland,93250,611 FRONTAGE RD,CA,United States,San Francisco,94111,630 Sansome Street Rm 590,"Northern California, Hawaii, Guam, Saipan",SanFrancisco.Outreach@ice.dhs.gov,San Francisco Field Office,SFR,San Francisco - ERO,(415) 365-8800,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2025-01-30,Pass,https://www.ice.gov/assets/pages/detention/facilities/goldenStateD8.jpg,35.6780104,-119.2292748,https://www.openstreetmap.org/?mlat=35.6780104&mlon=-119.2292748&zoom=15,GOLDEN STATE ANNEX,2025-09-05T06:36:04.000000+0000,"",103.413164556962,true,0.0,0.119047619047619,true,301.136904761904,299.392857142857,374.693452380952,560,122.958333333333,20.5833333333333,15.6190476190476,441.488095238095,216.285714285714,66.8601190476191,140.485119047619,177.017857142857,600.6488095238086,https://en.wikipedia.org/wiki/Kent_State_Golden_Flashes,""
KY,United States,LEITCHFIELD,42754,320 Shaw Station Road,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-08-21,Pass,https://www.ice.gov/sites/default/files/2025-08/detFacGrayson.jpg,37.4801693,-86.2936604,https://www.openstreetmap.org/?mlat=37.4801693&mlon=-86.2936604&zoom=15,GRAYSON COUNTY JAIL,2025-08-20T04:07:50.000000+0000,"",18.0488505747126,true,20.3869047619048,39.9613095238095,true,5.02678571428573,3.11309523809524,50.785714285714,0,6.74404761904762,3.27678571428571,4.125,54.3422619047616,36.6636904761905,7.5952380952381,16.7053571428571,7.52380952380953,68.48809523809527,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
MO,United States,Springfield,65802,1199 N HASELTINE RD,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/images/greeneCoJail.png,37.2081729,-93.2922715,https://www.openstreetmap.org/?mlat=37.2081729&mlon=-93.2922715&zoom=15,GREENE COUNTY JAIL,2025-05-06T04:21:38.000000+0000,(417) 868-4040,20.7102550189908,true,3.93154761904762,10.6160714285714,true,55.6160714285714,68.5654761904759,111.857142857142,0,7.84523809523809,3.13690476190476,5.11607142857143,122.630952380952,63.9285714285713,18.6607142857143,34.3363095238095,21.8035714285714,138.72916666666632,https://en.wikipedia.org/wiki/Dorial_Green-Beckham,""
FL,"",FPO,34009,AVENUE C PSC 1005 BOX 55,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,DOD,,,,,,"",38.89511,-77.03637,"",JTF CAMP SIX,,"",10.8532338308458,false,0.0,0.0,true,12.0297619047619,5.29761904761905,17.327380952381,,8.47023809523809,1.70238095238095,0.997023809523809,6.1577380952381,0.669642857142857,0.452380952380952,6.23511904761905,9.9702380952381,17.32738095238095,https://en.wikipedia.org/wiki/Joint_Task_Force_Guantanamo,""
GU,United States,Hagatna,96910,203 Aspinall Avenue,CA,United States,San Francisco,94111,630 Sansome Street Rm 590,"Northern California, Hawaii, Guam, Saipan",SanFrancisco.Outreach@ice.dhs.gov,San Francisco Field Office,SFR,San Francisco - ERO,(415) 365-8800,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Operational Review Self-Assessment,2025-05-01,Pass,https://www.ice.gov/assets/pages/detention/facilities/guam.png,13.4738606,144.7520557,https://www.openstreetmap.org/?mlat=13.4738606&mlon=144.7520557&zoom=15,DEPARTMENT OF CORRECTIONS HAGATNA,2025-02-10T13:46:18.000000+0000,"",37.546875,true,0.00297619047619048,0.211309523809524,true,4.4077380952381,3.66666666666667,5.55654761904762,0,3.25297619047619,0.654761904761905,0.422619047619048,3.95833333333333,0.461309523809524,3.98511904761905,3.33630952380952,0.505952380952381,8.288690476190483,https://en.wikipedia.org/wiki/Guam_Department_of_Corrections,""
IA,"",ELDORA,50627,1116 14TH AVENUE,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,,,,"",42.3606883,-93.0996090,https://www.openstreetmap.org/?mlat=42.3606883&mlon=-93.0996090&zoom=15,HARDIN COUNTY JAIL,,"",18.1703703703704,true,0.342261904761905,0.818452380952381,true,4.54761904761905,4.10416666666667,8.35714285714286,,1.04464285714286,0.654761904761905,0.324404761904762,7.78869047619048,2.64880952380953,2.4047619047619,3.91369047619048,0.845238095238095,9.812500000000005,https://en.wikipedia.org/wiki/John_Wesley_Hardin,""
NE,"",GRAND ISLAND,68801,110 PUBLIC SAFETY DRIVE,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,,Pass,"",40.9242710,-98.3386850,https://www.openstreetmap.org/?mlat=40.9242710&mlon=-98.3386850&zoom=15,HALL COUNTY DEPARTMENT OF CORRECTIONS,,"",5.54385964912281,true,0.0178571428571429,0.0,true,0.62797619047619,0.476190476190476,0.75,,0.0119047619047619,0.0357142857142857,0.0773809523809524,0.99702380952381,0.56547619047619,0.205357142857143,0.288690476190476,0.0625,1.1220238095238089,https://en.wikipedia.org/wiki/List_of_Georgia_Department_of_Corrections_facilities,""
MS,"",BAY ST. LOUIS,39520,8450 HIGHWAY 90,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-05-08,Pass,"",30.3105666,-89.3275482,https://www.openstreetmap.org/?mlat=30.3105666&mlon=-89.3275482&zoom=15,HANCOCK COUNTY PUBLIC SAFETY COMPLEX,,"",1.95960346964064,true,0.330357142857143,2.22321428571429,true,5.28869047619053,15.6130952380952,16.3095238095238,,0.0744047619047619,0.145833333333333,0.113095238095238,23.1220238095231,12.5059523809524,5.75595238095249,4.01488095238098,1.17857142857143,23.45535714285716,https://en.wikipedia.org/wiki/Stennis_Space_Center,""
NV,United States,Henderson,89015,18 E Basic Road,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-09-19,Pass,https://www.ice.gov/sites/default/files/images/detention/slc-henderson.jpg,36.0319602,-114.9822716,https://www.openstreetmap.org/?mlat=36.0319602&mlon=-114.9822716&zoom=15,HENDERSON DETENTION,2025-02-10T13:46:37.000000+0000,"",21.0576,true,9.30654761904762,8.22916666666667,true,33.782738095238,25.8898809523809,61.2589285714282,0,9.60416666666667,6.56547619047619,5.04464285714286,55.9940476190472,20.9761904761905,24.5863095238095,22.5416666666667,9.10416666666667,77.20833333333319,https://en.wikipedia.org/wiki/Henderson%2C_Nevada,https://www.wikidata.org/wiki/Q135895438
TX,United States,Houston,77032,15850 Export Plaza Drive,TX,United States,Houston,77060,126 Northpoint Drive,Southeast Texas,Houston.Outreach@ice.dhs.gov,Houston Field Office,HOU,Houston - ERO,(281) 774-4816,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2025-01-30,Pass,https://www.ice.gov/sites/default/files/images/detention/houicdf.jpg,29.7589382,-95.3676974,https://www.openstreetmap.org/?mlat=29.7589382&mlon=-95.3676974&zoom=15,HOUSTON CONTRACT DETENTION FACILITY,2025-02-10T14:15:28.000000+0000,"",51.700582605077,true,36.6101190476191,308.464285714285,true,73.0595238095238,427.526785714285,566.309523809524,750,32.8125,28.7321428571429,35.3839285714286,748.732142857143,670.011904761905,123.190476190476,40.2886904761904,12.1696428571429,845.6607142857129,https://en.wikipedia.org/wiki/CoreCivic,""
KY,United States,Madisonville,42431,2250 Lafoon Trail,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/2025-04/HopkinsCountyJail.jpg,37.3280037,-87.4986989,https://www.openstreetmap.org/?mlat=37.3280037&mlon=-87.4986989&zoom=15,HOPKINS COUNTY JAIL,2025-05-06T04:27:06.000000+0000,"",27.5394736842105,true,0.467261904761905,3.88392857142857,true,17.8779761904762,24.9880952380953,32.827380952381,0,5.63690476190476,2.41071428571429,3.38988095238095,35.7797619047619,20.1636904761905,6.5625,16.297619047619,4.19345238095238,47.217261904761976,https://en.wikipedia.org/wiki/Caffey_family_murders,""
CA,United States,Calexico,92231,1572 GATEWAY,CA,United States,San Diego,92101,880 Front Street #2242,San Diego and Imperial County,SanDiego.Outreach@ice.dhs.gov,San Diego Field Office,SND,San Diego - ERO,(619) 436-0410,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2025-01-16,Pass,https://www.ice.gov/sites/default/files/images/detention/sd-imperial.jpg,32.6668134,-115.4963754,https://www.openstreetmap.org/?mlat=32.6668134&mlon=-115.4963754&zoom=15,IMPERIAL REGIONAL DETENTION FACILITY,2025-02-10T13:47:19.000000+0000,"",60.1010309278351,true,2.04761904761905,57.7440476190477,true,98.9613095238093,506.907738095239,302.238095238095,640,33.4047619047619,15.0922619047619,14.3720238095238,602.791666666668,552.681547619048,38.9017857142857,33.1875,40.889880952381,665.660714285715,https://en.wikipedia.org/wiki/Incarceration_in_California,""
TX,United States,Conroe,77301,500 HILBIG RD,TX,United States,Houston,77060,126 Northpoint Drive,Southeast Texas,Houston.Outreach@ice.dhs.gov,Houston Field Office,HOU,Houston - ERO,(281) 774-4816,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-12-19,Pass,https://www.ice.gov/sites/default/files/images/detention/montgtx.jpg,30.3118769,-95.4560512,https://www.openstreetmap.org/?mlat=30.3118769&mlon=-95.4560512&zoom=15,JOE CORLEY PROCESSING CTR,2025-05-27T06:02:14.000000+0000,"",46.7979426891991,true,0.0,0.244047619047619,true,117.369047619047,743.523809523814,703.372023809529,0,31.4285714285714,24.4821428571429,44.389880952381,760.836309523814,680.779761904765,137.17261904762,27.0625,16.1220238095238,861.1369047619086,"",""
ID,"",RIGBY,83442,219 EAST FREMONT AVENUE,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-07-18,Pass,"",43.6751937,-111.9180020,https://www.openstreetmap.org/?mlat=43.6751937&mlon=-111.9180020&zoom=15,JEFFERSON COUNTY JAIL,,"",2.98178506375228,true,0.0297619047619048,0.0238095238095238,true,3.65178571428573,1.33333333333333,4.18750000000003,,0.0654761904761905,0.178571428571429,0.223214285714286,4.57142857142861,0.999999999999999,1.91964285714285,1.50595238095238,0.613095238095237,5.038690476190489,https://en.wikipedia.org/wiki/Jefferson_County_Jail,https://www.wikidata.org/wiki/Q6175434
LA,United States,Jena,71342,830 PINEHILL ROAD,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2025-01-09,Pass,https://www.ice.gov/sites/default/files/images/detention/jenadla.jpg,31.6832271,-92.1337448,https://www.openstreetmap.org/?mlat=31.6832271&mlon=-92.1337448&zoom=15,CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),2025-02-10T10:54:23.000000+0000,"",46.0385227272727,true,0.56547619047619,0.946428571428571,true,482.116071428576,696.407738095236,986.446428571422,1170,98.8958333333332,54.9375,68.6517857142857,957.55059523809,418.946428571433,226.032738095238,333.794642857144,201.261904761905,1180.0357142857167,https://en.wikipedia.org/wiki/LaSalle_Detention_Center,""
LA,"",ALEXANDRIA,71303,96 GEORGE THOMPSON DR,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,STAGING,,,Office of Detention Oversight,2025-02-27,Pass,"",31.3119463,-92.4453558,https://www.openstreetmap.org/?mlat=31.3119463&mlon=-92.4453558&zoom=15,ALEXANDRIA STAGING FACILI,,"",2.58553608224581,false,0.12797619047619,0.211309523809524,true,138.86011904761,196.636904761956,318.782738095437,,46.4017857142829,27.6726190476186,36.7351190476177,225.026785714366,160.086309523826,51.8630952380918,74.1339285714214,49.7529761904733,335.83630952385175,"",""
LA,United States,Jonesboro,71251,327 INDUSTRIAL DRIVE,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2024-12-12,Pass,https://www.ice.gov/sites/default/files/images/detention/jacksonParish.png,32.2415380,-92.7154376,https://www.openstreetmap.org/?mlat=32.2415380&mlon=-92.7154376&zoom=15,JACKSON PARISH CORRECTIONAL CENTER,2025-02-10T13:47:39.000000+0000,"",37.271047849788,true,0.889880952380952,3.56845238095239,true,57.3928571428571,993.934523809521,625.559523809521,500,8.33928571428572,6.52976190476191,21.889880952381,1019.02678571428,923.851190476189,123.339285714286,6.13988095238095,2.45535714285714,1055.7857142857113,https://en.wikipedia.org/wiki/Jonesboro%2C_Louisiana,""
