address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.name,field_office.field_office,field_office.id,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.phone,image_url,name,phone,wikipedia.page_url,wikidata.page_url,osm.url,osm.latitude,osm.longitude,page_updated_date,population.male.allowed,population.male.criminal,population.male.non_criminal,population.female.allowed,population.female.criminal,population.female.non_criminal,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,facility_type.id,facility_type.housing.mandatory,facility_type.housing.guaranteed_min,facility_type.description,facility_type.expanded_name,inspection.last_date,inspection.last_rating,avg_stay_length
VA,"",HOPEWELL,23860,1000 RIVER ROAD,Chantilly - ERO,Washington Field Office,WAS,VA,United States,Chantilly,20598-5216,14797 Murdock Street Mail Stop 5216,"",Washington.Outreach@ice.dhs.gov,(703) 633-2100,"",RIVERSIDE REGIONAL JAIL,"",https://en.wikipedia.org/wiki/List_of_California_county_jails,"",https://www.openstreetmap.org/?mlat=37.3043154&mlon=-77.2872001&zoom=15,37.3043154,-77.2872001,,true,0.479166666666667,2.52976190476191,true,0.0327380952380952,0.0446428571428571,0.0238095238095238,0.0,0.0416666666666667,3.02083333333334,USMS IGA,0.88690476190476,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,,,2.39673913043478
LA,United States,Ferriday,71334,26362 Highway 15,New Orleans - ERO,New Orleans Field Office,NOL,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,(504) 599-7800,https://www.ice.gov/sites/default/files/images/detention/riverCC_1.jpg,RIVER CORRECTIONAL CENTER,"",https://en.wikipedia.org/wiki/Big_Muddy_River_Correctional_Center,"",https://www.openstreetmap.org/?mlat=31.6301664&mlon=-91.5545649&zoom=15,31.6301664,-91.5545649,2025-02-10T10:40:12.000000+0000,true,31.3541666666667,524.080357142859,false,0.0,0.610119047619048,3.62202380952381,5.78869047619048,12.7410714285714,533.892857142859,DIGSA,403.163690476191,361,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Inter-governmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,2024-11-21,Pass,79.6726162517614
LA,United States,Monroe,71202,180 Pine Bayou Circle,New Orleans - ERO,New Orleans Field Office,NOL,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,(504) 599-7800,https://www.ice.gov/sites/default/files/images/detention/richwood.jpg,RICHWOOD CORRECTIONAL CENTER,"",https://en.wikipedia.org/wiki/Kseniia_Petrova,"",https://www.openstreetmap.org/?mlat=32.5025471&mlon=-92.1162190&zoom=15,32.5025471,-92.1162190,2025-02-10T10:39:44.000000+0000,true,65.7619047619047,121.779761904762,false,25.1130952380953,724.889880952384,30.5744047619048,15.8184523809524,26.3541666666667,864.797619047621,DIGSA,581.601190476191,677,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Inter-governmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,2024-11-07,Pass,46.9049813473777
NE,"",PAPILLION,68046,1208 GOLDEN GATE DRIVE,Fort Snelling - ERO,St Paul Field Office,SPM,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,(612) 843-8600,"",SARPY COUNTY JAIL,"",https://en.wikipedia.org/wiki/Franky_Carrillo,"",https://www.openstreetmap.org/?mlat=41.1544433&mlon=-96.0422378&zoom=15,41.1544433,-96.0422378,,true,4.16071428571429,0.217261904761905,true,0.154761904761905,0.00892857142857143,1.0952380952381,1.08333333333333,0.613095238095238,1.75,USMS IGA,2.97619047619048,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,,,16.5777777777778
WI,"",BARABOO,53913,1300 LANGE CT,Chicago - ERO,Chicago Field Office,CHI,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,(872) 351-3990,"",SAUK COUNTY SHERIFF,"","","",https://www.openstreetmap.org/?mlat=43.4704014&mlon=-89.7437844&zoom=15,43.4704014,-89.7437844,,true,0.842261904761905,1.06845238095238,true,0.0,0.00595238095238095,0.0,0.136904761904762,0.0267857142857143,1.75297619047619,USMS IGA,1.23214285714286,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,,,6.81081081081081
OH,United States,Tiffin,44883,3040 SOUTH STATE HIGHWAY 100,Detroit - ERO,Detroit Field Office,DET,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,(313) 771-6601,https://www.ice.gov/sites/default/files/images/detention/senecoh_0.jpg,SENECA COUNTY JAIL,"",https://en.wikipedia.org/wiki/Seneca_Women%27s_Encampment_for_a_Future_of_Peace_and_Justice,"",https://www.openstreetmap.org/?mlat=41.1144850&mlon=-83.1779537&zoom=15,41.1144850,-83.1779537,2025-03-24T09:09:08.000000+0000,true,29.3869047619048,26.2589285714286,true,1.90476190476191,2.15178571428571,6.57738095238095,2.4077380952381,3.83333333333333,46.8839285714286,IGSA,48.6309523809524,0,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-10-31,Pass,38.1273031825796
MN,United States,Elk River,55330,13880 Business Center Drive,Fort Snelling - ERO,St Paul Field Office,SPM,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,(612) 843-8600,https://www.ice.gov/sites/default/files/images/detention/sherbmn.jpg,SHERBURNE COUNTY JAIL,"",https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,"",https://www.openstreetmap.org/?mlat=45.3038538&mlon=-93.5671825&zoom=15,45.3038538,-93.5671825,2025-02-10T13:57:31.000000+0000,true,29.452380952381,28.1904761904762,true,2.38392857142857,1.30952380952381,8.62202380952381,3.61607142857143,2.78571428571429,46.3125,IGSA,49.5922619047619,0,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-05-02,Pass,23.6765140324963
PR,"",GUAYNABO,965,651 FEDERAL DRIVE SUITE 104,Plantation - ERO,Miami Field Office,MIA,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,(954) 236-4900,"",SAN JUAN STAGING,"","","",https://www.openstreetmap.org/?mlat=18.3789577&mlon=-66.0984618&zoom=15,18.3789577,-66.0984618,,true,3.46130952380953,8.41071428571434,true,0.1875,0.982142857142856,0.0892857142857143,0.0744047619047619,0.0714285714285714,12.8065476190477,STAGING,8.66666666666672,100,,,,,4.85525227460711
AZ,United States,San Luis,85349,406 North Avenue D,San Diego - ERO,San Diego Field Office,SND,CA,United States,San Diego,92101,880 Front Street #2242,San Diego and Imperial County,SanDiego.Outreach@ice.dhs.gov,(619) 436-0410,https://www.ice.gov/assets/pages/detention/facilities/sanLuisDetCntr.jpg,SAN LUIS REGIONAL DETENTION CENTER,"",https://en.wikipedia.org/wiki/San_Luis%2C_Arizona,"",https://www.openstreetmap.org/?mlat=32.4902604&mlon=-114.7821295&zoom=15,32.4902604,-114.7821295,2025-02-10T13:54:02.000000+0000,true,33.7113095238095,144.699404761904,true,2.45833333333333,41.5327380952381,13.8095238095238,3.2202380952381,2.81845238095238,202.553571428571,IGSA,153.306547619047,100,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-04-25,Pass,17.4419417475728
UT,"",SALT LAKE CITY,84119,3415 SOUTH 900 WEST,West Valley City - ERO,Salt Lake City Field Office,SLC,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"",SaltLakeCity.Outreach@ice.dhs.gov,(801) 736-1200,"",SALT LAKE COUNTY METRO JAIL,"","","",https://www.openstreetmap.org/?mlat=40.7596198&mlon=-111.8867970&zoom=15,40.7596198,-111.8867970,,true,4.37500000000005,2.32738095238095,true,0.264880952380952,0.3125,0.550595238095238,0.223214285714286,0.148809523809524,6.35714285714295,USMS IGA,5.59523809523819,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2024-09-26,Fail,1.93349168646081
TX,United States,Pearsall,78061,566 Veterans Drive,San Antonio - ERO,San Antonio Field Office,SNA,TX,United States,San Antonio,78217,1777 NE Loop 410 Floor 15,"",SanAntonio.Outreach@ice.dhs.gov,(210) 283-4750,https://www.ice.gov/sites/default/files/images/detention/stcdftx.jpg,SOUTH TEXAS ICE PROCESSING CENTER,"",https://en.wikipedia.org/wiki/South_Texas_Detention_Facility,"",https://www.openstreetmap.org/?mlat=28.8921939&mlon=-99.0950330&zoom=15,28.8921939,-99.0950330,2025-07-25T10:09:07.000000+0000,true,447.375000000002,1179.84523809523,true,32.7142857142857,32.4107142857142,108.547619047619,89.202380952381,213.059523809524,1281.5357142857,CDF,1246.46428571428,1350,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,2025-02-06,Pass,53.7443858015109
MI,United States,Port Huron,48060,1170 Michigan Road,Detroit - ERO,Detroit Field Office,DET,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,(313) 771-6601,https://www.ice.gov/sites/default/files/images/detention/dfStClair.jpg,ST. CLAIR COUNTY JAIL,"",https://en.wikipedia.org/wiki/Thelma_Mothershed-Wair,"",https://www.openstreetmap.org/?mlat=42.9760854&mlon=-82.4333742&zoom=15,42.9760854,-82.4333742,2025-03-24T10:27:37.000000+0000,true,20.2767857142857,45.9613095238095,false,0.0,0.0,4.80059523809524,3.5327380952381,3.21130952380952,54.6934523809524,IGSA,58.389880952381,0,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-09-19,Pass,43.623326959847
TX,United States,Dilley,78017,300 EL RANCHO WAY,San Antonio - ERO,San Antonio Field Office,SNA,TX,United States,San Antonio,78217,1777 NE Loop 410 Floor 15,"",SanAntonio.Outreach@ice.dhs.gov,(210) 283-4750,https://www.ice.gov/sites/default/files/styles/medium/public/images/dilley-tx.jpg,DILLEY IMMIGRATION PROCESSING CENTER,"",https://en.wikipedia.org/wiki/CoreCivic,"",https://www.openstreetmap.org/?mlat=28.6695971&mlon=-99.1672017&zoom=15,28.6695971,-99.1672017,2025-06-23T08:48:38.000000+0000,true,0.633928571428571,67.0089285714284,true,0.422619047619048,83.4851190476186,0.0,0.136904761904762,0.413690476190476,151.0,FAMILY,104.205357142856,1920,"","",2025-08-28,Pending Final Report,20.0056399132321
MO,United States,Ste. Genevieve,63670,5 BASLER DR,Chicago - ERO,Chicago Field Office,CHI,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,(872) 351-3990,https://www.ice.gov/sites/default/files/images/detFacGenevieve.png,STE. GENEVIEVE COUNTY SHERIFF/JAIL,"",https://en.wikipedia.org/wiki/Missouri_State_Highway_Patrol,"",https://www.openstreetmap.org/?mlat=37.8895800&mlon=-90.1856637&zoom=15,37.8895800,-90.1856637,2025-08-26T12:37:07.000000+0000,true,12.6666666666667,21.3660714285714,true,0.49702380952381,2.61904761904762,0.80952380952381,0.410714285714286,1.73809523809524,34.1904761904762,USMS IGA,26.7738095238095,0,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,,"",17.0253565768621
NH,United States,Dover,03820,266 County Farm Road,Burlington - ERO,Boston Field Office,BOS,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,(781) 359-7500,https://www.ice.gov/sites/default/files/images/detention/boston-strafford.jpg,STRAFFORD COUNTY CORRECTIONS,"",https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,"",https://www.openstreetmap.org/?mlat=43.1981117&mlon=-70.8739761&zoom=15,43.1981117,-70.8739761,2025-02-10T14:09:44.000000+0000,true,44.5684523809524,51.8869047619048,true,5.57738095238095,9.75,9.44345238095238,3.91071428571429,4.64285714285714,93.7857142857142,IGSA,75.0386904761904,0,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2025-03-27,Pass,53.4317295188557
GA,United States,Lumpkin,31815,146 CCA Road,Atlanta - ERO,Atlanta Field Office,ATL,GA,United States,Atlanta,30303,180 Ted Turner Dr. SW Suite 522,"",Atlanta.Outreach@ice.dhs.gov,(404) 893-1290,https://www.ice.gov/sites/default/files/images/detention/stwrtga.jpg,STEWART DETENTION CENTER,"",https://en.wikipedia.org/wiki/Stewart_Detention_Center,https://www.wikidata.org/wiki/Q28446279,https://www.openstreetmap.org/?mlat=32.0509895&mlon=-84.7990901&zoom=15,32.0509895,-84.7990901,2025-02-10T14:05:55.000000+0000,true,746.860119047621,928.624999999999,true,50.6309523809524,185.848214285714,175.071428571429,111.541666666667,97.3720238095236,1527.97916666667,DIGSA,1430.2380952381,1600,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Inter-governmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,2025-03-20,Pass,52.1272298006296
WY,United States,Rock Springs,82935,50140 UNITED STATES HIGHWAY 191 SOUTH,Centennial - ERO,Denver Field Office,DEN,CO,United States,Centennial,80111,12445 E. Caley Avenue,"Colorado, Wyoming",Denver.Outreach@ice.dhs.gov,(720) 873-2899,https://www.ice.gov/sites/default/files/images/detFacSweetwater.png,SWEETWATER COUNTY JAIL,"",https://en.wikipedia.org/wiki/Battle_of_Athens_%281946%29,"",https://www.openstreetmap.org/?mlat=41.5860557&mlon=-109.2194544&zoom=15,41.5860557,-109.2194544,2025-02-10T14:15:06.000000+0000,true,2.74702380952381,1.64583333333333,true,0.056547619047619,0.113095238095238,0.580357142857143,0.0119047619047619,0.392857142857143,3.57738095238096,USMS IGA,3.04761904761905,0,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-05-08,Pass,5.56544502617801
ME,"",WISCASSET,04578,522 BATH RD,Burlington - ERO,Boston Field Office,BOS,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,(781) 359-7500,"",TWO BRIDGES REGIONAL JAIL,"",https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Maine,"",https://www.openstreetmap.org/?mlat=44.0024834&mlon=-69.6647753&zoom=15,44.0024834,-69.6647753,,true,4.86309523809524,6.08035714285714,false,0.0,0.0,1.89285714285714,0.31547619047619,0.556547619047619,8.17857142857143,USMS IGA,8.13988095238095,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,,,50.0
FL,"",MIAMI,33166,7000 NW 41ST ST,Plantation - ERO,Miami Field Office,MIA,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,(954) 236-4900,"",TURNER GUILFORD KNIGHT (TGK) JAIL,"",https://en.wikipedia.org/wiki/Louis_Theroux%3A_Miami_Mega_Jail,"",https://www.openstreetmap.org/?mlat=25.7741728&mlon=-80.1936200&zoom=15,25.7741728,-80.1936200,,true,0.226190476190476,1.10416666666666,true,0.0178571428571429,0.107142857142857,0.00595238095238095,0.0,0.0,1.44940476190476,IGSA,0.511904761904761,,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,,,0.87431693989071
UT,"",TOOELE,84074,47 SOUTH MAIN STREET,West Valley City - ERO,Salt Lake City Field Office,SLC,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"",SaltLakeCity.Outreach@ice.dhs.gov,(801) 736-1200,"",TOOELE COUNTY JAIL,"",https://en.wikipedia.org/wiki/Juab_County_Jail,"",https://www.openstreetmap.org/?mlat=40.5307776&mlon=-112.2982800&zoom=15,40.5307776,-112.2982800,,true,1.16071428571428,1.16964285714285,true,0.113095238095238,0.133928571428571,0.0446428571428571,0.0416666666666667,0.00892857142857143,2.48214285714286,USMS IGA,1.51785714285714,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2024-12-05,Pass,2.14285714285714
NM,United States,Estancia,87016,209 County Road 49,El Paso - ERO,El Paso Field Office,ELP,TX,United States,El Paso,79936,11541 Montana Ave Suite E,"",ElPaso.Outreach@ice.dhs.gov,(915) 225-1901,https://www.ice.gov/sites/default/files/images/detention/dfTorrance.jpg,"TORRANCE/ESTANCIA, NM","","","",https://www.openstreetmap.org/?mlat=34.7583935&mlon=-106.0558500&zoom=15,34.7583935,-106.0558500,2025-02-10T14:07:26.000000+0000,true,67.2738095238093,386.800595238095,false,0.0,0.30952380952381,3.20833333333333,3.625,19.5416666666667,428.008928571428,IGSA,316.592261904763,505,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-10-24,Pass,39.1445205479452
OK,"",TULSA,74103,300 NORTH DENVER AVENUE,Dallas - ERO,Dallas Field Office,DAL,TX,United States,Dallas,75247,8101 N. Stemmons Frwy,"",Dallas.Outreach@ice.dhs.gov,(972) 367-2200,"",TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),"","","",https://www.openstreetmap.org/?mlat=36.1563122&mlon=-95.9927516&zoom=15,36.1563122,-95.9927516,,true,18.2946428571429,35.2142857142859,true,0.970238095238095,3.4702380952381,0.973214285714285,0.904761904761905,1.00297619047619,55.0684523809517,IGSA,34.4583333333336,,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Inter-governmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,2024-09-19,Pass,6.08803928446159
WY,"",EVANSTON,82930,77 COUNTY ROAD 109,West Valley City - ERO,Salt Lake City Field Office,SLC,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"",SaltLakeCity.Outreach@ice.dhs.gov,(801) 736-1200,"",UINTA COUNTY JAIL,"","","",https://www.openstreetmap.org/?mlat=41.2682462&mlon=-110.9637580&zoom=15,41.2682462,-110.9637580,,true,2.04761904761904,2.12202380952381,true,0.0744047619047619,0.136904761904762,0.0208333333333333,0.00595238095238095,0.0148809523809524,4.33928571428573,USMS IGA,2.73809523809524,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-06-23,Pass,3.19693654266958
TX,"",VICTORIA,77901,101 NORTH GLASS STREET,Houston - ERO,Houston Field Office,HOU,TX,United States,Houston,77060,126 Northpoint Drive,Southeast Texas,Houston.Outreach@ice.dhs.gov,(281) 774-4816,"",VICTORIA COUNTY JAIL,"",https://en.wikipedia.org/wiki/Gary_Botting,https://www.wikidata.org/wiki/Q107318256,https://www.openstreetmap.org/?mlat=28.8026443&mlon=-96.9766308&zoom=15,28.8026443,-96.9766308,,true,0.12202380952381,1.18154761904762,true,0.0,0.0267857142857143,0.0148809523809524,0.0,0.0327380952380952,1.2827380952381,USMS IGA,0.154761904761905,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-04-18,Pass,1.3452380952381
VT,"",SOUTH BURLINGTON,05403,7 FARRELL STREET,Burlington - ERO,Boston Field Office,BOS,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,(781) 359-7500,"",CHITTENDEN REGIONAL CORRECTIONAL FACILITY,"",https://en.wikipedia.org/wiki/Naval_Consolidated_Brig%2C_Miramar,"",https://www.openstreetmap.org/?mlat=44.4671635&mlon=-73.1715669&zoom=15,44.4671635,-73.1715669,,true,0.0,0.0535714285714286,true,0.267857142857143,3.52083333333334,0.0,0.0,0.00892857142857143,3.83333333333334,USMS IGA,,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-04-24,Pass,4.48363636363636
VT,"",SWANTON,05488,3649 LOWER NEWTON ROAD,Burlington - ERO,Boston Field Office,BOS,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,(781) 359-7500,"",NORTHWEST STATE CORRECTIONAL CENTER,"",https://en.wikipedia.org/wiki/Joliet_Correctional_Center,"",https://www.openstreetmap.org/?mlat=44.9181593&mlon=-73.1242364&zoom=15,44.9181593,-73.1242364,,true,1.04761904761905,8.20833333333336,true,0.0,0.0238095238095238,0.0327380952380952,0.00297619047619048,0.00595238095238095,9.23809523809527,USMS IGA,5.80654761904763,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-07-31,Pass,5.97041420118343
ND,"",MINOT,58702,PO BOX 907,Fort Snelling - ERO,St Paul Field Office,SPM,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,(612) 843-8600,"",WARD COUNTY JAIL,"",https://en.wikipedia.org/wiki/List_of_former_inmates_at_ADX_Florence,"",https://www.openstreetmap.org/?mlat=48.2325100&mlon=-101.2962730&zoom=15,48.2325100,-101.2962730,,true,0.380952380952381,0.604166666666667,true,0.0178571428571429,0.0535714285714286,0.00595238095238095,0.0416666666666667,0.0,1.00892857142857,USMS IGA,0.761904761904761,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2024-12-19,Pass,3.47872340425532
UT,"",HURRICANE,84737,750 SOUTH 5300 WEST,West Valley City - ERO,Salt Lake City Field Office,SLC,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"",SaltLakeCity.Outreach@ice.dhs.gov,(801) 736-1200,"",WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,"","","",https://www.openstreetmap.org/?mlat=37.1750272&mlon=-113.2898880&zoom=15,37.1750272,-113.2898880,,true,1.33333333333333,1.36904761904762,true,0.0327380952380952,0.110119047619048,0.139880952380952,0.104166666666667,0.139880952380952,2.46130952380952,USMS IGA,2.10714285714286,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-04-21,Pass,6.32857142857143
AR,"",FAYETTEVILLE,72701,1155 WEST CLYDESDALE DRIVE,New Orleans - ERO,New Orleans Field Office,NOL,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,(504) 599-7800,"",WASHINGTON COUNTY DETENTION CENTER,"",https://en.wikipedia.org/wiki/Youth_detention_center,"",https://www.openstreetmap.org/?mlat=36.0625843&mlon=-94.1574328&zoom=15,36.0625843,-94.1574328,,true,1.66369047619047,2.71130952380954,true,0.110119047619048,0.205357142857143,0.0327380952380952,0.0178571428571429,0.0178571428571429,4.62202380952389,USMS IGA,3.92559523809529,,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2025-04-24,Pass,1.69787234042553
NV,United States,Reno,89506,911 E Parr Blvd,West Valley City - ERO,Salt Lake City Field Office,SLC,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"",SaltLakeCity.Outreach@ice.dhs.gov,(801) 736-1200,https://www.ice.gov/sites/default/files/images/detention/slc-wcjjpg.jpg,WASHOE COUNTY JAIL,775 328 3308,https://en.wikipedia.org/wiki/Scott_Thorson,"",https://www.openstreetmap.org/?mlat=39.5261788&mlon=-119.8126580&zoom=15,39.5261788,-119.8126580,2025-02-10T14:08:27.000000+0000,true,10.2708333333333,3.55952380952381,true,0.416666666666667,0.398809523809524,2.81845238095238,0.470238095238095,1.17261904761905,10.1845238095238,USMS IGA,12.1547619047619,0,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshal Service contract.,United States Marshal Service Intergovernmental Agreement,2024-11-07,Pass,7.94043321299639
